CRR_Final_Prices,Empirical_Final_Prices
2050.94073038597,2691.621385202806
2176.8922940999614,2888.5613637965603
2681.8245011044455,2177.7653653381703
2310.5787455983605,1890.9316494736327
2176.8922940999623,2127.1031169819457
2310.5787455983636,2029.286932507439
2681.8245011044405,2229.634261076939
1820.4780458442335,3099.9110046785195
2846.519650269984,3027.7965043283766
3112.719126506789,2567.845470509919
2242.7396340646014,2821.3635767741116
2242.739634064603,2127.103116981947
2242.7396340646014,2229.6342610769384
2526.658354191208,2691.6213852028045
2932.6220943988756,2077.6194452756035
2681.8245011044414,2392.771664451113
2112.9782468432973,2957.3596331594863
2176.892294099961,2337.1076364279056
2242.7396340645996,2508.108628773909
3506.772549868169,2392.771664451113
2526.6583541912087,2077.6194452756035
2762.94519326194,2337.1076364279047
2526.6583541912073,2029.286932507439
3206.8736582183683,1846.942131422223
2380.469876449828,2691.6213852028077
1820.4780458442349,2337.107636427906
3206.8736582183788,2691.6213852028086
2176.892294099961,2629.0050936277544
2452.475096760917,2821.3635767741116
2681.824501104439,2567.8454705099157
2932.622094398879,2508.108628773909
2176.892294099963,2629.005093627752
2526.6583541912073,2691.6213852028086
3021.3289930181045,2821.3635767741116
2932.622094398876,2888.5613637965575
2526.65835419121,2629.0050936277516
1990.724649361752,2177.765365338169
2526.658354191208,2755.7290394154293
1932.2765260167582,2029.286932507439
2762.9451932619486,2629.0050936277526
2310.5787455983627,2127.1031169819485
2762.945193261949,2392.7716644511142
2846.5196502699814,2508.1086287739063
2846.5196502699887,1890.9316494736315
2452.4750967609148,1982.078798795215
2846.519650269985,2691.621385202806
2176.892294099961,2629.0050936277526
2762.945193261949,2177.7653653381703
2310.5787455983627,2508.1086287739076
2932.6220943988756,2821.363576774109
3206.8736582183783,2691.621385202807
2452.47509676091,2029.286932507439
2526.6583541912005,2629.0050936277526
2380.4698764498266,2229.6342610769393
2452.4750967609175,2229.634261076939
2380.4698764498226,3570.133708163773
2846.5196502699887,2282.73854350519
2932.622094398882,2691.6213852028086
2452.4750967609184,3173.743091119184
2112.978246843292,2567.8454705099216
2526.6583541912028,2077.619445275603
2380.4698764498285,2392.7716644511147
3303.8762065615597,2449.7614696732307
2176.892294099961,2077.619445275603
2112.97824684329,2029.2869325074382
1990.7246493617538,2508.1086287739085
2932.622094398881,2127.1031169819453
1932.276526016757,2282.7385435051906
1990.7246493617488,2508.108628773911
2846.5196502699887,2449.7614696732326
2242.739634064603,2567.8454705099202
1932.2765260167573,2508.108628773906
2681.824501104445,2755.729039415428
1990.7246493617506,2449.761469673229
2762.945193261939,1890.931649473633
2050.9407303859666,2392.7716644511133
2603.085530709693,2127.103116981948
2242.739634064601,3099.9110046785236
2112.9782468432927,2508.1086287739085
2242.739634064605,2282.7385435051906
2762.945193261949,3027.7965043283775
2112.9782468432927,2449.7614696732294
2050.9407303859684,2567.845470509921
1820.4780458442349,2077.6194452756044
2681.8245011044382,2029.2869325074391
2526.658354191208,2508.1086287739076
2242.739634064603,2229.6342610769384
2452.4750967609125,2567.845470509921
2846.519650269992,2691.6213852028077
2603.085530709705,1890.9316494736313
2932.6220943988765,2392.771664451114
2176.8922940999582,2567.845470509921
2762.9451932619418,2177.765365338169
2310.578745598357,3173.743091119184
3021.3289930181018,2392.771664451113
3021.3289930181018,2629.005093627756
2176.8922940999614,2567.8454705099252
2846.5196502699864,2337.1076364279043
2932.6220943988737,2957.3596331594886
1715.1480498667017,3173.743091119185
2681.8245011044382,2392.7716644511147
2242.7396340646055,3099.9110046785217
2452.4750967609198,2029.2869325074385
2242.739634064599,1890.931649473633
2932.622094398879,2392.771664451116
3021.3289930181004,3027.796504328379
3112.719126506791,2449.7614696732303
2603.0855307097017,2337.107636427904
2681.8245011044414,1935.968887248077
1932.2765260167596,2629.005093627752
2932.6220943988783,2629.0050936277544
2452.4750967609157,2282.7385435051924
2050.940730385969,2821.3635767741116
2242.739634064604,2508.1086287739076
2526.658354191203,2508.1086287739076
2681.824501104446,2127.1031169819466
2846.5196502699837,2567.845470509919
1615.9122817640623,2567.845470509919
2846.519650269984,2821.363576774113
2310.578745598359,2282.738543505191
2762.945193261948,2755.729039415427
2681.8245011044464,2337.1076364279043
2050.940730385967,2392.771664451112
2846.5196502699887,2888.561363796559
2846.519650269984,2567.845470509923
2603.085530709694,2755.729039415429
2380.469876449825,2449.7614696732285
2112.9782468432904,2127.1031169819466
2310.578745598361,2337.1076364279056
2846.5196502699864,2508.1086287739063
2112.978246843294,3173.743091119183
2762.9451932619463,2337.107636427903
2932.62209439888,2337.1076364279056
2176.892294099963,2337.107636427905
2603.0855307097045,3742.2221653465635
2242.7396340646055,2282.7385435051906
2310.5787455983595,2629.0050936277526
3206.873658218378,2508.108628773909
2176.89229409996,3326.7246309411616
3612.8465365765064,2691.6213852028095
2762.9451932619395,2888.5613637965553
2176.892294099962,2229.6342610769393
3206.8736582183724,2077.6194452756044
2603.085530709698,2957.3596331594886
2603.085530709703,3173.7430911191836
3021.328993018106,1890.9316494736324
1875.5444527159766,2567.8454705099216
2380.469876449829,2282.7385435051915
1820.478045844234,2449.7614696732307
1820.4780458442358,3027.796504328374
2310.5787455983586,1982.0787987952185
1875.544452715977,2229.6342610769398
2242.7396340646005,2229.6342610769393
2603.085530709694,2888.5613637965566
1990.724649361751,2821.3635767741107
2762.9451932619427,2449.76146967323
2526.6583541912055,2077.619445275604
2380.469876449829,2127.103116981946
1715.1480498666997,2177.7653653381703
1990.724649361752,2282.7385435051915
2112.9782468432973,2029.2869325074398
3506.7725498681684,2282.7385435051933
2242.7396340645982,2177.7653653381717
3021.328993018109,1982.0787987952162
3303.8762065615642,2508.1086287739067
2681.824501104443,2691.6213852028077
2050.94073038597,2127.103116981947
2242.7396340645996,2127.1031169819466
2603.0855307097004,2691.6213852028027
1767.0284010606272,3027.7965043283766
2242.7396340645996,2337.1076364279047
2242.7396340646037,3099.911004678522
2452.4750967609157,2077.6194452756035
2681.8245011044414,2229.634261076939
2112.9782468432904,2691.621385202804
2242.739634064605,2691.621385202806
2050.9407303859675,2888.561363796555
2176.89229409996,2282.7385435051906
2452.4750967609166,2508.1086287739085
2310.57874559836,2957.359633159488
2380.4698764498307,3326.7246309411616
2176.8922940999614,2229.6342610769398
2380.4698764498285,2691.621385202808
3112.719126506788,2392.7716644511142
2603.085530709703,2449.7614696732307
3112.719126506793,2629.005093627752
2846.519650269992,2755.7290394154243
2310.57874559836,2449.7614696732303
2526.6583541912037,2755.7290394154275
2112.9782468432945,2567.845470509924
1875.544452715977,2508.108628773909
2762.9451932619477,2282.7385435051915
3206.87365821837,2282.7385435051906
2846.5196502699887,2755.729039415425
3506.772549868168,2229.634261076941
2452.4750967609125,2691.6213852028086
1932.2765260167575,2449.7614696732294
2603.085530709699,2629.0050936277516
2846.519650269982,2177.76536533817
3612.8465365765037,2508.108628773906
2846.519650269988,2029.2869325074385
2176.8922940999614,2449.7614696732303
2310.578745598359,2567.8454705099225
2526.658354191208,2449.7614696732285
2762.945193261946,2508.1086287739067
2050.9407303859666,2337.1076364279047
3403.812919261677,3655.165317183532
2380.469876449826,2127.1031169819466
1767.0284010606272,2567.8454705099207
3834.717244002976,2392.771664451113
2310.5787455983627,2449.7614696732294
1990.724649361754,1890.9316494736318
1875.5444527159784,2282.73854350519
2380.4698764498226,3173.743091119186
2310.578745598364,2029.2869325074391
2112.978246843297,2449.761469673232
2932.6220943988815,2449.7614696732317
2310.5787455983595,2337.1076364279047
2452.4750967609184,2282.7385435051915
2526.658354191202,2282.73854350519
2932.6220943988787,2821.363576774112
2932.622094398881,2337.1076364279043
2526.658354191199,2629.0050936277535
2603.0855307096995,2449.7614696732303
2242.7396340646014,2449.7614696732294
2112.9782468432945,2282.738543505191
1875.5444527159782,2821.363576774112
2452.475096760912,2177.7653653381703
2050.9407303859675,2337.107636427903
2681.824501104445,2282.7385435051888
2603.085530709701,2691.621385202804
2762.94519326195,3027.7965043283766
2932.6220943988774,2077.619445275603
2176.89229409996,2337.107636427905
2526.6583541912064,2229.6342610769366
2242.7396340646037,2337.1076364279056
2526.6583541912055,2508.1086287739063
2526.6583541912064,2755.729039415429
2452.4750967609175,2337.1076364279043
2176.8922940999573,2888.561363796559
3303.8762065615624,2567.8454705099207
2762.9451932619395,1846.9421314222225
2526.6583541912046,2449.761469673229
1990.7246493617529,1982.078798795215
2526.6583541912014,2337.1076364279056
2846.5196502699887,2337.1076364279033
2050.9407303859703,2229.63426107694
2380.469876449827,2337.1076364279056
1990.7246493617547,2282.7385435051915
2380.469876449822,2029.2869325074398
2380.46987644983,2282.7385435051915
2846.519650269988,2957.359633159489
2681.8245011044455,2957.359633159487
2452.4750967609143,2392.7716644511133
2176.892294099958,2392.771664451113
2452.4750967609157,2282.7385435051915
2932.6220943988765,2755.729039415428
2050.940730385969,2957.35963315949
2603.0855307096936,2392.771664451112
2681.8245011044437,3405.9588477123016
2452.475096760914,3027.796504328378
2681.8245011044455,2691.6213852028095
2380.4698764498285,2755.7290394154293
1820.4780458442344,2029.286932507439
2526.658354191199,2337.1076364279047
2310.57874559836,2567.845470509919
2762.9451932619395,2282.738543505191
2380.469876449824,2282.738543505191
2176.8922940999623,2629.0050936277544
2310.578745598361,2567.845470509924
2380.469876449825,2229.634261076938
2176.8922940999596,2337.107636427905
2681.824501104448,2282.738543505189
2681.824501104438,2029.2869325074385
2526.6583541912037,2957.359633159491
2310.578745598362,2077.6194452756044
2681.824501104444,2957.359633159487
2112.978246843294,3099.911004678521
1990.72464936175,2127.103116981947
2932.622094398881,2337.1076364279033
3206.8736582183687,2392.771664451115
2242.739634064601,2282.7385435051915
2603.0855307096954,2392.771664451113
2176.892294099962,2691.6213852028022
2932.6220943988774,2567.8454705099225
2112.978246843292,2127.103116981948
2681.8245011044455,2282.7385435051915
2681.824501104445,2888.561363796558
2452.47509676091,2029.2869325074391
3206.8736582183756,2127.1031169819444
2452.475096760914,2629.005093627755
3403.812919261672,1982.0787987952158
2112.978246843297,2629.005093627751
2526.658354191202,2629.005093627752
2603.085530709701,2229.6342610769398
2380.469876449826,2508.1086287739063
2380.4698764498244,2337.1076364279033
1990.7246493617547,2282.738543505192
2681.824501104439,2508.1086287739076
2452.475096760913,2508.108628773909
2846.519650269989,2077.619445275602
1990.7246493617506,2177.76536533817
2452.475096760911,2449.761469673231
3206.8736582183697,2029.2869325074382
2846.5196502699846,2077.6194452756044
2112.978246843295,2629.005093627752
2762.9451932619404,2392.771664451115
2932.6220943988787,3027.7965043283743
3403.812919261674,2337.107636427902
2176.892294099963,2337.1076364279056
2176.892294099961,2755.7290394154265
2603.0855307097027,2282.7385435051915
2846.5196502699873,2755.7290394154297
2050.940730385966,2337.1076364279047
2932.6220943988756,3405.9588477122998
1875.5444527159773,2392.771664451114
2452.475096760915,1982.0787987952178
3112.719126506792,2337.107636427904
2380.469876449828,1935.9688872480747
2380.4698764498266,2392.771664451112
2681.8245011044437,2508.1086287739054
2112.9782468432927,3655.165317183532
2112.978246843292,2629.0050936277526
1990.7246493617513,2282.738543505192
3112.719126506789,2755.729039415429
2526.6583541912005,2229.6342610769393
2603.085530709693,3099.9110046785236
2846.5196502699814,2449.7614696732285
3834.717244002972,2229.6342610769407
2526.6583541912028,2282.738543505191
2603.085530709698,2282.73854350519
2762.945193261946,2629.005093627754
1820.4780458442356,3027.796504328378
2526.658354191209,2957.359633159488
2310.5787455983595,2629.0050936277516
2380.4698764498294,2567.8454705099243
3612.846536576503,2127.1031169819457
2762.945193261949,2629.0050936277507
3303.8762065615656,2337.1076364279056
2846.5196502699896,2449.7614696732307
2112.9782468432963,2449.761469673233
2310.5787455983586,2821.3635767741075
2526.6583541912064,2888.5613637965566
2242.7396340645987,2691.6213852028045
2762.9451932619486,2337.107636427906
2380.4698764498285,2127.1031169819466
2932.622094398876,2821.363576774111
2050.9407303859684,2508.108628773908
2603.085530709701,2177.7653653381713
2452.4750967609125,2888.5613637965603
2932.622094398875,2821.3635767741107
2932.622094398882,2337.107636427904
2380.4698764498253,1846.9421314222234
2242.7396340646073,2282.73854350519
2310.578745598358,2449.761469673228
2242.7396340646037,2282.738543505192
2681.8245011044405,2508.108628773908
2526.6583541912064,2821.3635767741107
2452.4750967609157,3027.796504328376
1932.2765260167598,2957.3596331594877
2112.978246843295,2821.3635767741107
2242.739634064603,2337.1076364279043
2932.6220943988733,2629.0050936277516
2380.4698764498253,2077.619445275603
3112.719126506793,2177.7653653381717
2846.5196502699864,2392.7716644511142
2681.824501104444,2508.1086287739063
2681.824501104443,2821.3635767741116
2932.622094398876,1890.9316494736313
2452.475096760911,1982.0787987952176
2380.469876449826,2567.8454705099216
2176.8922940999614,2449.7614696732294
2846.5196502699864,2567.845470509919
2526.6583541912,3027.796504328379
3112.7191265067936,2449.7614696732307
2452.475096760911,2567.8454705099243
2603.085530709702,2957.3596331594918
1875.5444527159782,2957.359633159487
2380.4698764498294,2449.7614696732303
2050.940730385968,2567.845470509921
2310.578745598358,2755.7290394154275
2310.578745598364,2282.7385435051933
2112.978246843296,2755.729039415427
2380.4698764498257,2508.1086287739085
4320.171728075899,1935.9688872480767
1767.0284010606272,2177.76536533817
3506.772549868166,2077.619445275604
2681.8245011044432,2629.005093627752
2603.085530709693,1935.9688872480756
2681.824501104445,2337.1076364279047
2112.978246843297,2229.6342610769393
2603.0855307097027,2821.3635767741084
1875.5444527159782,2029.2869325074407
2681.824501104445,2282.7385435051906
2452.475096760914,2177.7653653381703
3021.328993018102,2508.108628773908
2762.945193261939,2957.35963315949
2242.739634064603,2508.1086287739063
2932.622094398886,2337.1076364279043
2112.9782468432945,2755.729039415428
2762.9451932619395,2957.3596331594886
2452.4750967609175,2821.363576774112
2762.945193261948,2508.1086287739076
2762.945193261942,2691.621385202808
2846.519650269992,2449.7614696732294
2176.89229409996,2567.845470509921
2050.9407303859693,2077.619445275602
2603.0855307097045,2449.761469673226
2176.892294099961,2508.108628773906
2176.8922940999582,2691.621385202803
3021.3289930181086,2629.0050936277507
3112.7191265067886,1982.0787987952153
3021.328993018103,2337.107636427905
2846.519650269985,2029.2869325074378
3303.876206561572,2888.5613637965566
2242.739634064603,2392.7716644511133
2603.0855307096967,2029.2869325074391
2380.469876449828,2957.3596331594845
3403.812919261673,2508.108628773911
2846.5196502699837,2127.1031169819457
2526.658354191207,2957.359633159483
3112.7191265067886,2127.1031169819476
2176.892294099962,2629.0050936277544
3112.719126506789,2449.7614696732294
2112.9782468432927,2282.7385435051915
2603.0855307096995,2508.1086287739076
2846.5196502699796,2508.108628773908
3303.876206561568,2229.634261076937
2762.9451932619404,2337.1076364279043
1615.912281764063,1982.0787987952176
2526.658354191208,1890.9316494736324
2310.5787455983586,2282.738543505191
2176.8922940999637,2449.7614696732303
2603.0855307097,1982.0787987952167
2310.5787455983627,2392.771664451114
2452.47509676091,2629.0050936277535
2050.940730385967,2567.8454705099207
2603.085530709698,2508.1086287739063
3021.3289930181036,2508.1086287739076
3612.846536576503,2567.845470509919
2452.4750967609148,2392.771664451115
1767.0284010606263,2177.7653653381703
2242.7396340646005,2337.1076364279056
1990.72464936175,2127.103116981948
2380.469876449825,2177.765365338171
2603.085530709694,2337.1076364279047
2526.6583541912055,2077.6194452756017
2050.9407303859684,2821.3635767741093
1990.7246493617513,2691.621385202805
1767.0284010606267,2029.2869325074398
3112.719126506796,2229.6342610769398
2380.4698764498226,2127.1031169819457
2681.8245011044382,2629.0050936277535
3506.7725498681657,2127.103116981947
2681.8245011044355,1846.9421314222222
3506.772549868169,2449.761469673228
2526.658354191208,2229.634261076939
2380.469876449827,2392.7716644511142
3403.8129192616793,2029.286932507439
2932.6220943988747,2282.738543505192
2932.6220943988837,2337.1076364279047
1990.724649361752,2691.621385202806
2112.978246843294,2077.619445275603
2526.6583541912014,2508.108628773908
2762.9451932619486,2392.771664451114
2846.5196502699905,2449.761469673228
3021.3289930181018,3173.743091119187
2452.4750967609193,2957.359633159485
2242.7396340646037,2888.561363796556
2603.0855307097054,2957.3596331594904
2380.4698764498276,2282.73854350519
2452.4750967609148,2177.7653653381713
1820.478045844234,2337.1076364279056
2603.085530709694,2449.761469673229
2050.9407303859703,1935.9688872480754
2310.5787455983595,2629.0050936277535
2452.475096760912,2449.7614696732303
2681.8245011044437,2077.619445275602
1715.1480498666988,2957.3596331594913
1932.2765260167582,3487.0802243189505
2681.8245011044432,2077.6194452756035
2452.475096760915,2392.771664451112
2681.8245011044405,2821.3635767741134
2176.892294099962,2755.7290394154297
1820.4780458442347,3249.333672232745
2452.475096760917,2229.6342610769398
2242.7396340646014,2449.7614696732294
3303.876206561572,2392.771664451115
2112.9782468432913,2629.0050936277535
2310.5787455983623,3405.958847712296
2526.6583541912064,2691.621385202807
2380.4698764498285,2629.0050936277516
2762.9451932619518,2957.359633159487
2452.475096760914,2821.3635767741107
2380.469876449826,2337.107636427905
2932.6220943988815,1982.0787987952162
2176.8922940999614,2508.1086287739063
1875.5444527159773,2691.6213852028077
3206.873658218373,2077.619445275605
2380.469876449829,2629.0050936277516
2452.4750967609098,2691.6213852028045
2603.085530709693,2508.108628773906
2176.8922940999582,2337.1076364279033
2681.8245011044414,2177.765365338171
2380.4698764498276,2029.2869325074391
2932.62209439888,2691.6213852028054
2112.978246843295,2821.3635767741116
2681.824501104441,2337.107636427906
2526.658354191204,2392.7716644511156
2603.0855307097027,1890.931649473631
2526.6583541912073,2508.108628773911
2176.8922940999605,2449.7614696732307
3021.3289930181036,2629.005093627754
2846.519650269984,2282.738543505191
2603.0855307096963,1982.0787987952178
2762.9451932619477,2077.619445275606
2526.6583541912055,2337.1076364279033
2176.8922940999632,2282.7385435051933
2380.469876449824,3027.7965043283775
3112.7191265067863,2629.005093627754
2932.6220943988756,1890.931649473631
2176.892294099961,2337.107636427906
2762.945193261953,1935.9688872480765
3021.328993018106,2567.845470509921
3612.8465365765014,1982.0787987952162
2681.8245011044414,3173.7430911191814
3021.3289930181018,2177.7653653381703
3403.8129192616775,2177.76536533817
2242.7396340646033,2282.7385435051888
3722.129083434148,2282.7385435051915
2380.469876449829,2567.8454705099225
2526.6583541912,2029.2869325074403
3112.719126506794,2177.765365338171
2310.5787455983614,2755.729039415428
2112.978246843297,2567.8454705099202
3021.328993018103,2177.7653653381713
2681.8245011044346,2392.7716644511133
2603.0855307096977,2282.738543505194
2310.57874559836,1803.9759595604733
2846.5196502699805,2691.6213852028077
2452.475096760912,1982.0787987952165
2603.0855307097027,2392.771664451114
2932.6220943988724,2755.7290394154275
2380.4698764498266,2127.1031169819466
2380.469876449828,2755.72903941543
2050.940730385966,2755.729039415429
1990.7246493617538,2282.738543505191
2050.9407303859666,2337.1076364279056
2762.9451932619477,1982.078798795215
2603.085530709699,2449.761469673232
1932.2765260167569,1982.0787987952165
2452.4750967609184,1935.9688872480742
1990.7246493617524,2508.1086287739067
2932.6220943988756,1846.942131422222
2932.6220943988856,1846.9421314222222
2846.519650269984,2508.1086287739085
2176.892294099962,1762.0093273665052
2310.5787455983605,2449.761469673229
2310.5787455983614,2077.619445275604
2762.945193261946,3099.911004678521
2681.8245011044455,2282.73854350519
2380.4698764498276,3326.724630941165
2380.4698764498294,1935.9688872480763
3206.8736582183815,2567.845470509919
2310.578745598362,2449.761469673233
2176.8922940999614,1846.9421314222245
2846.5196502699864,2888.5613637965544
2762.9451932619513,2508.108628773909
2681.8245011044437,2755.7290394154275
2112.978246843294,2282.7385435051915
2050.9407303859666,2282.7385435051897
2846.519650269987,2229.634261076937
2112.978246843297,2567.8454705099225
3112.719126506789,2127.1031169819466
2176.8922940999573,2567.8454705099225
2242.7396340646037,2508.1086287739076
2603.0855307096995,2888.5613637965566
2112.9782468432927,2029.2869325074394
3303.8762065615647,3173.7430911191836
2380.469876449824,2567.8454705099225
3206.87365821837,2229.6342610769384
2452.4750967609098,2229.6342610769384
2681.8245011044396,3027.796504328377
2681.824501104443,2508.108628773906
2176.8922940999637,2691.6213852028054
2310.5787455983623,2821.363576774112
1990.7246493617492,2337.107636427903
1990.7246493617527,1982.0787987952153
2310.5787455983614,2888.5613637965575
2112.978246843294,2691.6213852028086
1932.2765260167582,2691.621385202808
1932.2765260167585,2029.2869325074403
2242.7396340646037,3099.9110046785213
2452.4750967609125,2888.561363796555
2176.8922940999582,2229.6342610769398
1820.4780458442335,2629.005093627752
2846.5196502699873,2821.3635767741116
2603.0855307096995,2449.761469673228
2176.8922940999582,2449.761469673231
2846.519650269985,2337.107636427905
2932.6220943988815,2127.1031169819485
2112.9782468432954,2077.619445275602
2526.658354191199,1982.078798795217
2932.6220943988765,2392.7716644511133
2526.6583541912055,3099.9110046785245
2681.824501104445,2508.108628773909
2452.475096760915,2821.3635767741066
3206.8736582183697,2337.1076364279056
2762.945193261949,2567.8454705099216
2380.4698764498244,2177.7653653381713
2242.7396340646014,2229.634261076938
3112.719126506788,2691.621385202806
3403.8129192616725,2449.7614696732303
2310.578745598361,2508.108628773906
2526.6583541912,2567.8454705099202
2050.940730385969,2282.738543505192
2526.6583541912014,2508.1086287739054
1990.7246493617506,3249.3336722327454
2932.6220943988774,2888.561363796556
2380.469876449826,2337.1076364279043
2603.085530709697,2449.7614696732307
1715.1480498666988,1935.968887248076
1990.7246493617538,2755.729039415425
1875.5444527159782,2177.7653653381703
3206.873658218372,2629.0050936277507
2681.824501104443,2077.6194452756035
2681.824501104444,1680.9822121150212
2452.475096760915,2229.6342610769398
3834.7172440029776,2127.1031169819466
2932.6220943988747,2691.6213852028054
2242.739634064601,2337.1076364279047
2932.622094398881,3249.3336722327463
2452.47509676091,2508.1086287739104
2310.578745598357,2177.7653653381694
3303.8762065615633,2821.363576774108
2452.4750967609125,2821.3635767741116
2380.469876449829,1846.9421314222234
2452.475096760913,2508.1086287739085
2603.0855307097,2449.761469673232
2526.6583541911987,2957.3596331594904
2603.085530709693,2282.7385435051915
1820.478045844237,2392.771664451112
1820.4780458442349,2821.363576774112
3950.7110075522796,2229.6342610769384
3403.812919261671,2392.7716644511133
2310.5787455983586,2392.7716644511124
2310.5787455983627,2888.5613637965566
1932.2765260167596,2177.765365338171
1932.2765260167598,2282.7385435051915
3722.1290834341494,2691.621385202805
2310.578745598361,2691.621385202805
3303.876206561563,2337.107636427905
2112.9782468432945,2629.0050936277516
2846.519650269985,2282.7385435051915
1875.544452715977,2392.7716644511133
2452.4750967609116,3027.7965043283752
2112.978246843294,2449.761469673229
2526.6583541912,2755.7290394154275
2112.9782468432963,2077.619445275603
2762.945193261948,2282.738543505192
2176.8922940999614,1762.0093273665059
2846.5196502699782,1982.0787987952176
2452.475096760912,2449.7614696732303
2846.5196502699887,2177.7653653381703
3112.7191265067936,1803.9759595604723
2242.739634064602,2449.7614696732294
2681.824501104438,1890.9316494736327
2242.7396340646023,2282.738543505189
1990.7246493617486,2177.7653653381717
2846.5196502699887,1982.0787987952153
2603.0855307097045,2821.3635767741102
1875.5444527159764,1935.9688872480765
2176.8922940999605,2449.761469673228
3506.772549868168,2888.561363796559
2526.658354191202,2567.8454705099202
2526.658354191208,2755.729039415427
2762.9451932619445,2449.7614696732326
3303.8762065615624,2177.76536533817
3021.328993018103,2077.6194452756054
2112.9782468432923,2127.103116981946
1875.5444527159757,2337.1076364279065
3021.328993018107,3099.911004678526
2242.739634064605,2821.363576774113
2681.824501104435,2691.621385202806
2050.9407303859675,1982.0787987952162
2603.0855307096936,2449.7614696732307
2762.945193261947,2392.771664451114
3303.876206561562,2337.107636427904
2846.519650269988,2888.561363796556
2112.9782468432927,3099.911004678522
2112.978246843292,1846.9421314222216
2176.8922940999655,2229.6342610769384
2526.6583541912037,2337.1076364279043
2452.475096760915,2755.7290394154275
2846.5196502699932,2282.7385435051933
2050.9407303859675,2888.5613637965553
3506.7725498681652,2077.6194452756044
2681.8245011044405,2177.7653653381713
1932.2765260167598,2392.771664451113
2050.9407303859634,1982.0787987952172
2112.9782468432963,2127.103116981947
2526.658354191201,2229.6342610769384
2310.5787455983636,2077.6194452756044
2112.978246843294,1762.0093273665038
2310.57874559836,2337.1076364279047
2603.0855307097004,2449.7614696732285
2681.824501104435,2755.7290394154275
1932.276526016759,2337.1076364279047
2380.469876449822,2392.771664451114
2176.89229409996,2337.1076364279043
2310.5787455983627,2629.0050936277544
2452.4750967609157,1846.9421314222218
1990.7246493617522,2282.738543505191
2762.9451932619395,2392.771664451113
2176.8922940999614,2337.107636427905
3021.3289930181136,2755.7290394154293
2932.6220943988756,2691.621385202808
1875.544452715977,2449.761469673231
3112.7191265068,2888.561363796555
2681.82450110444,1935.9688872480765
3403.812919261673,1846.9421314222232
2603.085530709701,2567.8454705099202
2050.940730385965,2567.8454705099216
2452.4750967609093,2392.7716644511142
2452.4750967609166,2077.619445275605
2310.5787455983636,3173.7430911191823
2681.8245011044346,3249.333672232747
3112.7191265067872,2077.619445275604
1990.7246493617524,2029.2869325074407
3206.8736582183697,2691.621385202807
2932.6220943988787,2449.761469673229
2526.658354191208,1890.931649473632
2176.892294099959,3405.9588477123016
2176.8922940999673,2229.634261076939
2846.5196502699864,2077.619445275603
2112.9782468432954,2508.108628773909
2846.519650269992,2691.621385202804
2526.6583541912073,1982.078798795218
2526.6583541912046,2029.2869325074382
2681.824501104443,2567.845470509924
2310.5787455983605,2229.6342610769398
2176.8922940999573,2821.3635767741143
2846.519650269989,2337.107636427906
3021.3289930181036,2508.1086287739076
2112.9782468432954,2229.634261076939
2112.9782468432927,2691.621385202804
2681.824501104435,2282.7385435051924
2380.469876449827,2567.8454705099207
2242.739634064603,2821.363576774111
2452.4750967609157,2888.561363796555
2762.9451932619463,2392.7716644511142
2762.9451932619486,2449.7614696732317
3112.719126506783,2449.761469673228
2310.5787455983623,2567.8454705099216
2681.8245011044346,2029.2869325074405
1820.4780458442335,1803.9759595604728
2762.945193261949,2177.76536533817
2681.8245011044423,3027.796504328376
2681.824501104441,1890.9316494736333
2681.8245011044405,2629.005093627752
3112.719126506789,2449.7614696732285
2846.519650269987,2282.7385435051924
2846.519650269989,2229.6342610769393
2452.4750967609143,3099.9110046785217
2176.892294099964,2821.363576774113
2603.0855307097036,2755.729039415429
2452.47509676091,2029.2869325074407
2050.940730385966,2629.005093627752
2380.4698764498244,2127.103116981947
3206.8736582183697,3326.7246309411616
2452.4750967609148,2629.005093627754
2452.4750967609198,2449.761469673228
2242.7396340646014,2888.5613637965544
3112.719126506789,2229.6342610769384
2762.9451932619395,2392.7716644511133
2603.0855307096995,2029.2869325074394
2603.0855307096954,3249.3336722327444
2603.0855307097017,2392.771664451112
1990.7246493617522,2127.1031169819453
2932.622094398883,2449.761469673228
3021.328993018104,2691.6213852028054
1664.7909174497804,1935.9688872480742
1932.2765260167587,2629.0050936277516
2762.9451932619504,2392.771664451116
2603.0855307097054,2282.7385435051915
2762.9451932619418,2691.621385202805
2242.739634064603,2957.3596331594886
2762.945193261942,3027.796504328379
3303.8762065615633,2392.7716644511142
2526.658354191206,2755.729039415427
2050.94073038597,2127.103116981947
3021.32899301811,2508.1086287739076
2681.8245011044455,2691.621385202806
2762.9451932619395,2337.1076364279043
2050.9407303859675,2229.6342610769375
2681.82450110444,2821.363576774111
1820.4780458442342,2392.7716644511142
2242.7396340646055,2629.0050936277485
2176.8922940999637,2127.103116981947
2176.89229409996,3405.958847712299
3112.7191265067945,2392.7716644511156
2310.5787455983614,2888.561363796557
3403.812919261672,1982.0787987952167
2603.0855307097,2691.6213852028077
3834.7172440029744,2282.738543505189
2932.62209439888,2392.771664451112
3303.8762065615624,2392.7716644511133
2846.519650269984,2821.363576774111
2846.5196502699887,2282.7385435051915
2603.0855307096963,2029.286932507439
2526.6583541912073,2282.7385435051915
1990.7246493617506,2337.1076364279056
2526.6583541912087,3027.7965043283752
3506.7725498681707,2229.6342610769384
